英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
Harry Potter IMAX Marathon,6758119,哈利·波特系列的50个精彩瞬间 50 Greatest Harry Potter Moments,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184324569.webp,克里斯·希尔,J·K·罗琳,罗彼·考特拉尼 / 丹尼尔·雷德克里夫 / 朱丽·沃特斯 / 艾玛·沃森 / 鲁伯特·格林特 / 马克·威廉姆斯 / J·K·罗琳 / 詹森·艾萨克,纪录片,英国, 英语,2011-07-27(英国), 哈利·波特系列的50个最伟大瞬间 / 与HP一起成长：哈利波特系列陪伴我们的50个精彩瞬间 / 哈利·波特经典50幕,https://www.imdb.com/title/tt2006673,93分钟,2011,9.2,26940,5960,41,　　2011年的夏天，《哈利·波特与死亡圣器（下）》在全球上演，这盛大的历史时刻同时宣布了长达10年的哈利·波特电影系列的终结。从此一个时代一去不复返，留在人们心间的确实久久无法忘怀的复杂回忆。在终结篇上映两周后，英国ITV电视台推出了纪录片《哈利·波特经典50幕》，遴选了该系列（前7部电影）50个最为精彩、令人难忘的场景，其中包括飞行汽车、列车上的摄魂怪、猫头鹰送信、三兄弟传说、波特的初吻等镜头，更有J·K·罗琳、丹尼尔·雷德克里夫、艾玛·沃森、鲁伯特·格林特、詹森·艾萨克等小说和电影的主创人员讲述影片拍摄背后的故事。　　这便是哈利·波特——那个陪伴许多孩子一起长大的男孩——送给影迷最后的礼物。,https://movie.douban.com/subject/6758119/
Harry Potter IMAX Marathon,6429657,哈利·波特禁忌之旅 Harry Potter and the Forbidden Journey,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2485648450.webp,ThierryCoup,史蒂夫·克洛夫斯 / J·K·罗琳 / Chick Russell,丹尼尔·雷德克里夫 / 鲁伯特·格林特 / 邦妮·怀特 / 艾玛·沃森,短片 / 冒险,美国, 英语,2010-06-18(美国),,https://www.imdb.com/title/tt1756545,5分钟,2010,9.4,873,254,0,"　　AmusementrideattheWizardingWorldofHarryPotterintheIslandofAdventurePark,Orlando,Florida.",https://movie.douban.com/subject/6429657/
Harry Potter IMAX Marathon,27135416,哈利·波特：一段魔法史 Harry Potter: A History of Magic,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503902173.webp,裘德·何,J·K·罗琳 / 大卫·休里斯 / 马克·威廉姆斯 / 伊文娜·林奇 / 米瑞安·玛格莱斯 / 沃维克·戴维斯,J·K·罗琳 / 大卫·休里斯 / 马克·威廉姆斯 / 伊文娜·林奇 / 米瑞安·玛格莱斯 / 沃维克·戴维斯,纪录片,英国, 英语,2017-12-25(英国), 哈利·波特：魔法的历史,https://www.imdb.com/title/tt7783322,57分钟,2017,7.9,3214,754,7,　　20年前，J·K·罗琳所著的《哈利·波特与魔法石》第一次在全球读者中引起轰动。为了纪念此书出版20周年，BBC制作了这部全新的纪录片，追寻了哈利波特心中真实的魔法世界。　　这部好玩又惊险的纪录片中满是现实世界的神话、信仰和传说，也正是这些引燃了J·K·罗琳的想象力和创造力。J·K·罗琳在片中还来到大英图书馆《哈利波特：魔法的历史》展览，为我们展现魔法世界背后的真实故事，把现实生活和她脑海中的魔法世界做了对比。从怪异有趣的曼德拉草到伊丽莎白隐形术，从商代甲骨文上的神秘字符再到寻找现实中的魔法石，本片将带你开启神秘的魔法世界之旅。　　《哈利波特》的演员们，大卫·休里斯、伊文娜·林奇、米瑞安·玛格莱斯和马克·威廉姆斯等将在片中献声朗读，而本书的插画师吉姆·凯伊也将在片中现身。　　本片帮白由艾美达·斯丹顿担当。,https://movie.douban.com/subject/27135416/
Harry Potter IMAX Marathon,27192831,哈利·波特与古灵阁的逃脱 Harry Potter and the Escape from Gringotts,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504394780.webp,ThierryCoup,海伦娜·伯翰·卡特 / 沃维克·戴维斯 / 拉尔夫·费因斯 / 迈克尔·刚本 / 多姆纳尔·格里森 / 鲁伯特·格林特 / Jon Key / Andrew McKeough / 丹尼尔·雷德克里夫 / 米兰达·理查森 / 艾伦·瑞克曼 / Adam Sopp / 吉米·维 / 艾玛·沃森,海伦娜·伯翰·卡特 / 沃维克·戴维斯 / 拉尔夫·费因斯 / 迈克尔·刚本 / 多姆纳尔·格里森 / 鲁伯特·格林特 / Jon Key / Andrew McKeough / 丹尼尔·雷德克里夫 / 米兰达·理查森 / 艾伦·瑞克曼 / Adam Sopp / 吉米·维 / 艾玛·沃森,短片 / 冒险,美国, 英语,2014-07-08(美国), Harry Potter y la huida de Gringotts,https://www.imdb.com/title/tt3731688,6分钟,2014,9.0,112,26,0,　　GuestsenterthevaultsofGringottsBankatthesametimethebreak-infrom,https://movie.douban.com/subject/27192831/
Harry Potter IMAX Marathon,5164585,"创造“哈利·波特”的世界：魔法开始 Creating the World of Harry Potter, Part 1: The Magic Begins",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580288976.webp,玛吉·史密斯,,玛吉·史密斯 / 丹尼尔·雷德克里夫 / 约翰·赫特 / 艾玛·沃森,纪录片,美国, 英语,2009(美国),,https://www.imdb.com/title/tt1501346,62分钟,2009,9.6,2545,572,1,,https://movie.douban.com/subject/5164585/
Harry Potter IMAX Marathon,20514888,创造哈利·波特的世界：成长 Creating the World of Harry Potter Part 8 Growing up,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580281774.webp,丹尼尔·雷德克里夫,,丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特,纪录片,美国, 英语,2012-09-07(美国),,https://www.imdb.com/title/tt2339417,49分钟,2012,9.6,1466,265,0,,https://movie.douban.com/subject/20514888/
Harry Potter IMAX Marathon,5164584,"创造“哈利·波特”的世界：角色 Creating the World of Harry Potter, Part 2: Characters",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580289054.webp,,,,纪录片,美国, 英语,2009,,https://www.imdb.com/title/tt1501347,80分钟,2009,9.6,2004,400,2,,https://movie.douban.com/subject/5164584/
Harry Potter IMAX Marathon,20514889,"创造哈利·波特的世界：故事 Creating the World of Harry Potter, Part 7: Story",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580281606.webp,RichardBrehm,J·K·罗琳 / 史蒂夫·克洛夫斯,J·K·罗琳 / 史蒂夫·克洛夫斯,纪录片,美国, 英语,2012-09-07(美国),,https://www.imdb.com/title/tt2339415,47分钟,2012,9.4,1179,176,0,,https://movie.douban.com/subject/20514889/
Harry Potter IMAX Marathon,6721622,"创造“哈利`波特”的世界：生物 Creating the World of Harry Potter, Part 3: Creatures",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2580278853.webp,克里斯·哥伦布,,克里斯·哥伦布 / 阿方索·卡隆 / 丹尼尔·雷德克里夫,纪录片,美国, 英语,2009,,https://www.imdb.com/title/tt2339409,63分钟,2009,9.5,1488,302,0,　　哈利波特系列DVD花絮的第三部，其中一、二、四部花絮在IMDB和豆瓣上都有条目，唯独三没有,https://movie.douban.com/subject/6721622/
Harry Potter IMAX Marathon,6781345,哈利·波特：魔法背后 'Harry Potter': Behind the Magic,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2593541961.webp,凯蒂·柯丽克,,凯蒂·柯丽克 / 克里斯·哥伦布 / 鲁伯特·格林特 / 丹尼尔·雷德克里夫 / 艾玛·沃森,纪录片,美国, 英语,2001-11-11(美国), 哈利·波特与魔法石：魔法背后 / Harry Potter and the Sorcerer's Stone: Behind the Magic,https://www.imdb.com/title/tt0301379,60分钟,2001,9.2,190,10,0,"　　ThiswasanDatelineNBCSpecialforthereleaseoftheFIRSTHarryPottermovieScorcerer'sStonebackin2001.KatieCouricgoestoLondon,EnglandtointerviewtheyoungstarsofthefilmanditsdirectorChristopherColumbus.",https://movie.douban.com/subject/6781345/
Harry Potter IMAX Marathon,26606012,哈利·波特故事中的女性 The Women of Harry Potter,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2592932881.webp,J·K·罗琳,,J·K·罗琳 / 艾玛·沃森,纪录片 / 短片,英国, 英语,2011-11-11(美国),,https://www.imdb.com/title/tt11471144,23分钟,2011,9.4,681,165,2,　　莉莉、韦斯莱夫人、麦格教授、贝拉特里克斯、纳西莎、乌姆里奇、金妮、卢娜、赫敏……让我们听听作者与演员们怎么谈论这些女性角色。,https://movie.douban.com/subject/26606012/
I Saw the Light,25905649,我看到了光 I Saw the Light,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2292940543.webp,马克·亚伯拉罕,马克·亚伯拉罕 / 科林·埃斯科特 / 乔治·梅里特 / 威廉·麦克尤恩,汤姆·希德勒斯顿 / 伊丽莎白·奥尔森 / 切莉·琼斯 / 布莱德利·惠特福德 / 麦蒂·哈森 / 瑞安·施密特 / 大卫·克朗姆霍茨 / 乔什·帕斯 / 詹姆斯·杜蒙特 / 乔·克里斯特 / 韦恩·佩雷,剧情 / 音乐 / 传记,美国, 英语,2015-09-11(多伦多电影节) / 2016-03-25(美国), 音乐之光(台) / 我看见光 / 我看见了光,https://www.imdb.com/title/tt1490785,123分钟,2015,6.5,2767,850,16,　　电影改编自ColinEscott所著的汉克·威廉姆斯的自传，故事将围绕着乡村音乐巨星威廉姆斯的声名鹊起之过程以及29岁的猝死。,https://movie.douban.com/subject/25905649/
After Love,26965136,爱在爱之后 Love After Love,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515609432.webp,RussellHarbaugh,埃里克·门德尔松 / Russell Harbaugh,克里斯·奥多德 / 安迪·麦克道威尔 / 朱丽叶·赖伦斯 / 德丽·海明威,剧情,美国, 英语,2017-04-22(翠贝卡电影节), 爱无止境,https://www.imdb.com/title/tt5457078,91分钟,2017,5.8,117,38,1,　　格雷与妻子苏珊娜同为大学的戏剧老师，两人幸福地生活在一起。格雷罹患癌症弥留之际，他叫来儿子克里斯、尼克以及一众学生一同聚会。悉心照顾父亲的尼克却和与自己一同前来的女友丽贝卡产生矛盾，出言不逊，难以调和。格雷去世以后，二人宣布分手。面对亲人的离世，苏珊娜、克里斯和尼克都产生了不同程度的心理问题，他们暴躁、失态、孤独。此时的尼克与格雷的学生艾米莉互生好感，艾米莉带给尼克心灵上的慰籍，两人很快订婚。同时，尼克也意识到自己曾带给丽贝卡的伤害，他找到丽贝卡求得谅解。身为作家的克里斯也在自己的演讲中，将父亲走后的种种情绪倾诉出来，走出低谷。而最为难过的苏珊娜也在长期的孤独过后遇到了自己可以寄托余生的男人。,https://movie.douban.com/subject/26965136/
After Love,3542816,我所追逐的是爱情 It's Love I'm After,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2418704367.webp,ArchieMayo,Maurice Hanline / 凯西·罗宾逊,Leslie Howard / Bette Davis / Olivia de Havilland,喜剧,美国, 英语,1937-11-20,,https://www.imdb.com/title/tt0029058,90 分钟,1937,8.2,362,161,0,"　　BasilUnderwoodandJoyceArdenhavepostponedtheirmarriageeleventimes.HenryGrant'sfiancéeMarciaisinfatuatedwithBasil.AtHenry'srequestBasilactsboorishlysoastokilltheinfatuation,butitdoesn'tworkandMarciabreaksherengagementwithHenry.WithMarciaabouttoannounceherintentionsvis-a-visBasil,Joyceshowsherpicturesofchildren,apparentlyBa...(展开全部)",https://movie.douban.com/subject/3542816/
Weiner,26679130,韦纳 Weiner,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2354813042.webp,乔希·克里格曼,乔希·克里格曼 / 埃莉丝·斯坦伯格,修玛·阿贝丁 / 阿米特·巴戈 / 亚当·S·鲍尔托 / 比尔·克林顿 / 史蒂芬·寇贝尔 / 比尔·布拉西奥 / 卡米尔·约瑟夫 / 西尼·莱瑟斯 / 简·林奇 / 比尔·马厄 / 芭芭拉·摩根 / 安德鲁·诺 / 劳伦斯·奥唐奈 / 巴拉克·奥巴马 / 迪恩·欧拜达拉,纪录片,美国, 英语,2016-01-24(圣丹斯电影节) / 2016-05-20(美国),,https://www.imdb.com/title/tt5278596,96分钟,2016,8.5,534,189,5,"　　许多政治家都经历过政治生涯走下坡路的故事,但是很少有电影能够完全捕捉到像政客韦纳这种深刻且非常滑稽的一面。随着对安东尼·韦纳本人和他的家庭，以及他的纽约市长竞选团队的前所未有的采访，这部电影纪录了即将崩塌的政治事件。故事开始于前国会议员始料未及的重返政坛，但随着韦纳被迫承认新发色情短信的指控，故事又急转直下。媒体不停地挖掘和曝光他的一举一动,韦纳拼命想开拓进取,但是越来越大的压力和严重的24小时连续的新闻报道葬送了他的政治抱负。　　韦纳的这场政治闹剧和个人的悲剧，揭露了前国会议员的傲慢，同时也批判了媒体对其家人攻击的丑陋一面。在纽约市这个响亮而热闹的大背景下，这部影片以一种无比坚定的、幽默而感伤的方式揭示出日益多见的政治运动的本质。",https://movie.douban.com/subject/26679130/
Weiner,25982614,水乳交融 Water in Milk Exists,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512585333.webp,LawrenceWeiner,N Beckwith,N Beckwith,,美国, 英语,,,https://www.imdb.com/title/tt3461986,23分钟,2008,,,5,0,,https://movie.douban.com/subject/25982614/
Weiner,4747730,"莫妮卡,永不满足的荡妇 Monique, mein heißer Schoß",https://img3.doubanio.com/view/subject/l/public/s4262991.jpg,EddySaller,Pierre Laurant / Roswitha Nowak,Judith Fritsch ...  Monika / Peter Garell / Sissy Weiner / Delia Carsten / .......,,法国, 法语,1981-08-20," Les cuisses de Monique / Mónica, una cachonda insaciable / Monika - kyltymätön erotomaani",https://www.imdb.com/title/tt0151615,,1979,,,5,0,,https://movie.douban.com/subject/4747730/
Weiner,3240539,屎怪 Monsturd,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580233126.webp,RickPopko,Dan West / Rick Popko,Paul Weiner / Beth West,喜剧 / 恐怖,美国, 英语,2003,,https://www.imdb.com/title/tt0364527,,2003,4.2,379,132,6,　　且看国内正版碟片的内容介绍：　　他游离在化粪池，洗手间的便池中，在你脱下裤子时骤然出击···　　切记在你脱下裤子后别让他抓到。　　一个残忍的逃犯忙于逃脱警察和FBI的追捕，他们将其逼入绝境，击毙于一下水道，并坠入一公司倾倒的化学池内。排泄物与化学药剂的结合，使他变成半人、半排泄物的怪物。这样残忍的杀手很快又复活了，并利用城市污水管网作为他的地下秘密藏身处，用其令人作呕的方式报复受惊的居民……　　。,https://movie.douban.com/subject/3240539/
Weiner,5137008,Leigh Weiner,https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png,FreddyCoppens,,,,比利时, 菏兰语,1986,,https://www.imdb.com/title/tt0274628,,1986,,,0,0,,https://movie.douban.com/subject/5137008/
Weiner,21351419,弗兰肯斯坦 The Frankenstein Theory,https://img3.doubanio.com/view/subject/l/public/s24970990.jpg,AndrewWeiner,Vlady Pildysh / Andrew Weiner,克里斯·勒姆彻 / 乔·埃根德尔 / 蒂莫西·V·墨菲 / Eric Zuckerman,科幻 / 恐怖,美国, 英语,2013-03-01, 寻找弗兰肯斯坦,https://www.imdb.com/title/tt2646378,,2013,3.7,94,21,1,"　　来自""最后的驱魔""制作组的血腥原创恐怖作品，如果最惊悚的小说是基于真实的恐怖实验并且有偏差怎么说？当他因为其怪异观点被所在大学停职后，JohnVenkenheim教授组织了一队纪录片摄制组前往北极圈边缘地带，不惜一切想要证明他的学术清誉。他的理论正是MaryShelley的可怖故事”弗兰肯斯坦“将真实历史伪装成了奇幻故事。在荒野草莽冰冻之地，venkenheim领其小队搜寻这个血湿湿的传奇怪兽-曾化为神秘。他们发现了难以言述的事实比任何奇幻故事更加胆颤。一个不醒的噩梦。",https://movie.douban.com/subject/21351419/
Weiner,31441537,寻找黑暗 In Search of Darkness,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2550964630.webp,DavidA.Weiner,David A. Weiner,道格·布拉德利 / 汤姆·阿特金斯 / 约翰·布卢姆 / Diana Prince / Lori Cardille / 约翰·卡朋特 / 尼克·卡斯特尔 / 拉里·柯恩 / 杰弗瑞·考姆斯 / 芭芭拉·克兰普顿 / 肖恩·S·坎宁安 / 乔·丹特 / 凯斯·大卫 / 凯蒂·菲德斯通 / 米克·加里斯 / Michael Gingold / 斯图尔特·戈登 / 安德烈·高尔 / Spencer Hickman / 凯恩·霍德尔 / 汤姆·霍兰德 / 洛伊德·考夫曼 / Eric Kurland / 希瑟·兰根坎普 / 唐·曼西尼 / Harry Manfredini / Kelli Maroney / 罗比摩根 / 比尔·莫斯利 / 格里高利·尼克特洛 / 卡珊德拉·彼得逊 / 詹姆斯 D. 罗尔夫 / Ken Sagoes / 马克·肖斯特罗姆 / 科里·泰勒 Corey Taylor / Ryan Turek / 卡罗琳·威廉姆斯 / 亚历克斯·温特 / 汤姆·伍德鲁夫 / 布莱恩·尤兹纳,恐怖 / 纪录片,英国, 英语,,,https://www.imdb.com/title/tt9442842,263分钟,2019,,,9,0,"　　Anexplorationof'80shorrormoviesthroughtheperspectiveoftheactors,directors,producersandSFXcraftspeoplewhomadethem,andtheirimpactoncontemporarycinema.",https://movie.douban.com/subject/31441537/
"To Joey, with Love",27012477,"To Joey, with Love",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2454152692.webp,,,,纪录片,美国, 英语,2016-06-14(美国),,https://www.imdb.com/title/tt6023560,90分钟,2016,,,0,0,"　　ThismovietellsthestoryoftheincredibleJoeyFeekandheramazinglife.FilmedwhilebattlingcancerJoeyandherfamily/friendsshowyouthatit'snotjustphysicallyhealthypeoplewholivehealthylives.Takealittletimetolaugh,smile,andcrywiththisamazingwoman'sjourneyandthegoodbyesofherlovingfamilywhenshedecidestoletthelordleadherhome.",https://movie.douban.com/subject/27012477/
"To Joey, with Love",6128003,爱在罗马 To Rome with Love,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1502513719.webp,伍迪·艾伦,伍迪·艾伦,杰西·艾森伯格 / 艾伦·佩吉 / 佩内洛普·克鲁兹 / 亚历克·鲍德温 / 罗伯托·贝尼尼 / 伍迪·艾伦 / 朱迪·戴维斯 / 弗拉维奥·帕伦蒂 / 里卡多·斯卡马乔 / 格蕾塔·葛韦格 / 艾丽森·皮尔 / 亚历桑德拉·马斯特罗纳迪,喜剧 / 爱情,美国, 英语 / 意大利语,2012-07-06(美国), 情迷罗马(港) / 爱上罗马(台) / 尼禄弹琴 / 波普十日谈 / The Bop Decameron / Nero Fiddled,https://www.imdb.com/title/tt1859650,112分钟,2012,7.6,62570,19823,216,　　美国游客Hayley（艾丽森·皮尔AlisonPill饰）在意大利旅行的时候，和意大利男子Michelangelo（弗拉维奥·帕伦蒂FlavioParenti饰）坠入爱河，迅速订婚。Hayley的父母也从美国来到意大利和Michelangelo一家见面。Hayley的父亲Jerry（伍迪·艾伦WoodyAllen饰）是一个退休的歌剧经纪人，他惊讶地发现Michelangelo父亲Giancarlo的歌剧才华，千方百计想把他推向市场......AntonioandMilly（亚历桑德拉·马斯特罗兰迪AlessandraMastronardi饰）是一对新婚夫妇，从家乡来到罗马要开始新生活，Milly独自外出时却把手机弄丢了，找不到回去的路，更遇上了电影明星LucaSalta；而在酒店的Antonio则遇上了妓女Anna（佩妮...(展开全部),https://movie.douban.com/subject/6128003/
"To Joey, with Love",1322848,奇爱博士 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p835946292.webp,斯坦利·库布里克,斯坦利·库布里克 / 特里·索泽恩 / 彼得·乔治,彼得·塞勒斯 / 乔治·C·斯科特 / 斯特林·海登 / 詹姆斯·厄尔·琼斯 / 格伦·贝克,剧情 / 喜剧,美国, 英语 / 俄语,1964-01-29(美国), 密码114(港) / 奇爱博士或者我如何学会停止恐惧并爱上炸弹 / 我如何学会停止恐惧并爱上炸弹,https://www.imdb.com/title/tt0057012,95 分钟,1964,8.8,63695,13788,171,　　美国空军将领杰克•瑞（斯特林·海登SterlingHayden饰）怀疑苏共的“腐朽思想”正在毒害“正直善良”的美国人民，他于是下令携带核弹头的飞行部队前往苏联，对敌人进行毁灭性的核打击。苏联方面得知此事，立即致电美国总统墨尔金•马夫雷（彼得·塞勒斯PeterSellers饰），并威胁如若领土遭到攻击，苏联将不惜一切代价按下“世界末日装置”。该装置的威力足以摧毁地球上所有的生命。　　一场有关全人类乃至整个地球命运的战争就这样悄然且荒诞地拉开了序幕……　　影片根据彼得•乔治1958年的小说《红色警戒（RedAlert）》改编而成，与《2001漫游太空》、《发条橙》并称为“未来三部曲”。,https://movie.douban.com/subject/1322848/
"To Joey, with Love",30395081,致所有我曾爱过的男孩2 To All The Boys: P.S. I Still Love You,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2582094440.webp,迈克尔·费穆格纳瑞,索菲娅·阿尔瓦雷斯 / 珍妮·汉,诺亚·琴蒂内奥 / 拉娜·康多 / 乔丹·费舍 / 贾娜尔·帕里希 / 罗斯·巴特勒 / 约翰·考伯特 / 埃米利娅·巴拉纳茨 / 安娜·卡思卡特 / 特雷佐·马霍洛 / 吉尔·莫里森 / 霍兰德·泰勒 / 莎拉尤·拉奧,剧情 / 爱情,美国, 英语,2020-02-12(美国), 爱的过去进行式2(台) / 致所有我曾爱过的男孩：P.S.我仍然爱你 / 致所有的男孩：附言，我仍然爱你 / To All the Boys I've Loved Before 2,https://www.imdb.com/title/tt9354842,101分钟,2020,6.3,8717,3229,23,　　新的一年开始了，拉拉·简（拉娜·康多饰）和彼得（诺亚·琴蒂内奥饰）不用再假装成情侣了，因为他们成为了真正的情侣。拉拉·简准备把自己所有珍贵的第一次（初吻、第一次约会以及第一个情人节）都奉献给彼得。她发现自己更依赖基蒂和玛戈特（安娜·卡思卡特和贾娜尔·帕里希饰演）、克里斯（玛德琳娜·亚瑟饰演）和出人意料的新伙伴斯托米（霍兰德·泰勒饰演），帮助她管理在此人生新篇章中滋生的复杂情绪，即平衡人际关系和发现自我。但是当另一位曾收到过拉拉·简的旧情书的人—约翰·安布罗斯（乔丹·费舍饰）—再次进入她的生活时，她必须比以往任何时候都更加依赖自己，因为她面临着第一个真正的难题：她能同时爱着两个男生吗？,https://movie.douban.com/subject/30395081/
"To Joey, with Love",1292877,与爱何干 What's Love Got to Do with It,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2200974559.webp,BrianGibson,凯特·拉尼尔 / 库尔特·洛德 / 蒂娜·特纳,安吉拉·贝塞特 / 劳伦斯·菲什伯恩 / 拉埃文·凯利,剧情 / 音乐 / 传记,美国, 英语,1993-08-19, 爱悠悠，恨悠悠,https://www.imdb.com/title/tt0108551,118 分钟,1993,8.2,132,38,2,　　花甲『搖滾女王』蒂娜-特娜年末告別歌壇　　在歌壇活躍數十年、並始終保持最佳狀態的老牌女歌手蒂娜-特娜被譽為娛樂圈的『搖滾女王』。今年年底，這位親歷搖滾樂界四十年風風雨雨的女歌手，將真的和舞臺說再見了。　　今年12月，蒂娜-特娜將在加州的安那罕舉行告別巡回演唱會的最後一場，正式宣布退出搖滾舞臺，開始享受悠哉的人生。而12月4日CBS電視臺也將為她制作播出特輯，其中包括她的多年的暢銷作品和對告別巡回演唱的回顧。　　整個巡回演出一共有116場，早早就已賣光入場券。在賭城進行的盛大演出，蒂娜特娜魅力四射，無敵風采令無數青春少女望塵莫及。　　蒂娜一生都以她活力四射的形象向生命做挑戰，四英寸高的高跟鞋更是她的注冊商標。雖然面對『退休』後的生活，暫時沒有什麼打算，不過她很幽默地表示自己可能有幾年會『徹底自由支配時間』。她的一生充滿傳奇色彩，早年的生活為名利奔忙十分辛苦，而...(展开全部),https://movie.douban.com/subject/1292877/
"To Joey, with Love",1296423,"吾爱吾师 To Sir, with Love",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2099285337.webp,詹姆斯·克拉韦尔,E·R·布雷斯韦特 / 詹姆斯·克拉韦尔,西德尼·波蒂埃 / 克里斯蒂安·罗伯茨 / 朱迪·吉森 / 苏茜·肯道尔 / 安·贝尔 / 杰弗里·拜尔顿 / 菲丝·布鲁克 / 帕特里夏·劳特利奇 / 克里斯·奇特尔 / 阿德里安娜·波斯塔 / 爱德华·伯纳姆 / 丽塔·韦伯 / 弗雷德·格里菲思 / 莫娜·布鲁斯,剧情,英国, 英语,1967-06-14, 念师恩 / 桃李满门,https://www.imdb.com/title/tt0062376,105 分钟,1967,8.0,264,66,5,　　黑人影帝西德尼·波埃特脍炙人口的名作之一，他饰演一名中学教师，应聘到伦敦的公学任教，学生都是喜欢惹事生非的顽劣青年，甚至有人向他下面挑战。他施展浑身解数感化这群坏学生，终于赢得了应有的尊敬。,https://movie.douban.com/subject/1296423/
"To Joey, with Love",1293446,007之俄罗斯之恋 From Russia with Love,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2358002295.webp,特伦斯·杨,理查德·麦鲍姆 / 约翰娜·哈伍德 / 伊恩·弗莱明,肖恩·康纳利 / 丹妮拉·碧安琪 / 比德洛·阿门德里兹 / 罗蒂·兰雅 / 罗伯特·肖 / 伯纳德·李,动作 / 爱情 / 惊悚 / 冒险,英国, 英语 / 俄语 / 土耳其语 / 罗马尼亚语,1963-10-10, 铁金刚勇破间谍网 / 第七号情报员续集 / 来自俄罗斯的爱情,https://www.imdb.com/title/tt0057076,115分钟,1963,7.2,8452,1192,14,　　雷迪（罗伯特•肖RobertShaw饰）是魔鬼党的头号杀手，一直从未失手。由于007（肖恩•康纳利SeanConnery饰）屡次破坏魔鬼党的好事，魔鬼党决心除掉他，于是放出情报说英国军方一直渴望得到的密码机在俄国。同时，俄国女郎塔迪娜（达尼埃拉•比昂什DanielaBianchi饰）向英国军方提出要求，只要他们协助她逃往西方，即可奉上密码机。英国军方于是派出007前往俄国接应塔迪娜，拿回密码机。这边，魔鬼党早已准备好天罗地网等待007的到来。007最终命运如何？,https://movie.douban.com/subject/1293446/
"To Joey, with Love",3231686,巴黎谍影 From Paris with Love,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2203667432.webp,皮埃尔·莫瑞尔,Adi Hasak / 吕克·贝松,约翰·特拉沃尔塔 / 乔纳森·莱斯·梅耶斯 / 卡夏·斯穆特尼亚克 / 梅丽莎·玛斯 / Richard Durden / Bing Yin / 艾波·罗丝·雷瓦 / 艾力克·高敦 / François Bredon / Chems Dahmani / Sami Darr / Julien Hagnery / Mostéfa Stiti / 丽贝卡·达扬 / Michaël Vander-Meiren / Didier Constant,喜剧 / 动作 / 惊悚 / 犯罪,法国, 英语 / 法语,2010-02-05, 特攻巴黎(港) / 谍战巴黎(台) / 爱自巴黎 / 带着爱从巴黎来,https://www.imdb.com/title/tt1179034,93分钟,2010,6.5,10955,2554,57,　　法国青年瑞斯（乔纳森•莱斯•梅耶斯JonathanRhysMeyers饰）在大使馆中工作，同时他还是美国情报部门的见习人员，精明强干的瑞斯对“换车牌”，加窃听器之类的任务自然是驾轻就熟，但是他很快迎来了真正的挑战——配合探员瓦克斯（约翰•特拉沃塔JohnTravolta饰）在巴黎的行动。　　瓦克斯作风强硬，举止粗暴。恍如漫画中走出的美国英雄，甫一下飞机，便咬住了毒品的线索一路大开杀戒，先后与华人、巴基斯坦和黑人帮派连番激战……瑞斯对神奇的瓦克斯目瞪口呆之余，也渐渐跟上了他的节奏。任务接近尾声之时，两人意外发现瑞斯居然也是恐怖分子的目标人物之一，原来恐怖分子们以瑞斯为突破口，试图刺杀赴法访问的美国高官，于是这对临时搭档，迅速整备出发……,https://movie.douban.com/subject/3231686/
